id,title,price,sqft,image,url,post_published_date,lat,long,postal_code,FSA,rental_type,bedrooms,bathrooms,furnished,pet_friendly,description,source
c_7188444218,SEMI-DETACHED LEASIDE 3+1 BEDROOM 2 BATHROOM HOUSE,3800,,https://images.craigslist.org/01616_4BffizDF606_0lM0t2_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/east-york-semi-detached-leaside-31/7188444218.html,2020-09-16,43.7124,-79.3644,M4G 3X2,M4G,house,4.0,2.0,,False,"4BR / 2Ba available oct 12 house w/d in unit no smoking detached garage/ 4br -A Gorgeous Semi-detached House located in most sought-after Leaside neighborhood in Toronto with best schools in the district. Wonderful Child-Friendly Street Near Sunnybrook Ravine! Central-Air Conditioning and Heating with Hardwood Floors. Enjoy Your Morning Coffee Or Evening Cocktails In The Main Floor Sunroom With Walkout To New Deck And Backyard. 3 bedrooms and a bathroom on the second floor and 1 bedroom and a full bathroom with a kitchenette in the basement with a Separate Entrance makes the house cozy and feels spacious. The Basement Can Be Used As a Nanny Suite!!! Oversized Garage/Workshop with 2 total Parking spots. Nearby Ravine Trails Are A Hiker/Mountain-Bikers Paradise! An Easy Walk To Schools, Ttc, Restaurants And Shopping. **** EXTRAS **** Chattels Remaining For Tenants Use: Fridge, Stove, Washer & Dryer, Central-Air Conditioner, Furniture In Sunroom, Lawn-Mower And BBQ.",craigslist
c_7194680591,Modern 2 bedroom apartment in great location,2100,,https://images.craigslist.org/00e0e_iAJcWQDBUKH_0CI0t2_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-modern-2-bedroom-apartment-in/7194680591.html,2020-09-16,43.670114,-79.446466,M6H 3X5,M6H,suite,2.0,1.0,,False,"2BR / 1Ba available oct 1 apartment w/d in unit no parking/ 2br -Newly constructed legal 2 bedroom lower level apartment in a great location, steps to trendy Geary, Earlscourt Park & more.

Features:

- High ceilings
- plenty of natural light
- Great kitchen complete with dishwasher, full size stove, quartz counters, french door fridge and more
- Heated floors with in suite temperature control - great in the winter
- Private walk down from the front of house
- 2 good sized bedrooms
- Master bedroom features a walk in closet, and enough space for a desk
- Soaker tub and rainshower in bathroom, soft close toilet seat
- Washer dryer en suite
- Bike parking (exterior)
- no shared spaces/surfaces

All utilities included except cable or internet, which would require tenant setup.

Tenant requirements:

Considerate and responsible
No smoking/vaping allowed
references, credit check + regular due dilligence will be taken
1 year lease
move in date is flexible

Viewings will be held by appointment, one at a time and with proper covid safety precautions.

In order to be considered for a viewing please drop a line about the potential tenant(s), ideal move in dates and any questions you may have about the unit. Please also confirm you've read the tenant requirements and are a good match.",craigslist
c_7197644117,Downtown Condo (Spadina & Fort York) - 1 Bedroom + Den - 2 Bathrooms,2200,736.0,https://images.craigslist.org/00i0i_hHkk8o5G8hq_0ak07K_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-downtown-condo-spadina-fort/7197644117.html,2020-09-16,43.639766,-79.396767,M5V 4A6,M5V,apartment,1.0,2.0,,True,"1BR / 2Ba 736ft2 available now cats are OK - purrr dogs are OK - wooof apartment w/d in unit attached garage wheelchair accessible/ 1br - 736ft2 -• 1 bedroom master bedroom/ensuite + den (could substitute as office or guest room)
• 2 full bathrooms (one is ensuite)
• Open concept kitchen with island w/ 2 bar stools
• Large balcony overlooking quiet courtyard
• Indoor garage parking spot and parking for guests
• 24hr concierge and security
• Heart of downtown at Fort York & Spadina, easy hwy access steps away from Rogers Centre, bank, Sobey’s,
restaurants and park
* walking distance to waterfront and brand new Canoe Landing Community Recreation Centre just opened
across street
• Residents enjoy luxury Club Parade amenities with includes indoor pool/Jaccuzzi/steamroom, squash court,
yoga studio, fitness centre, pet spa, table tennis, pool table, conference room, theatre, 2 party rooms, children
play zone and outdoor lounge/bbq courtyard
• Water/Heating/Air Conditioning included",craigslist
c_7188789995,New Basement apartment for rent in queen west,2000,900.0,https://images.craigslist.org/00606_g8pFDZwpgFN_0ak07K_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/west-toronto-new-basement-apartment-for/7188789995.html,2020-09-16,43.648,-79.4177,M6J 2W8,M6J,apartment,1.0,1.0,,True,"1BR / 1Ba 900ft2 available nov 1 cats are OK - purrr apartment laundry on site no smoking street parking/ 1br - 900ft2 -Great location! Lovely one bedroom, fully renovated, brand new basement apartment for rent in the heart of queen west. One large bedroom, living room, outdoor area, lots of natural light due to oversized windows. All new appliances and lots of closet space. High ceilings as the unit was underpinned. Looking for a mature couple or single to make it their home.

Outdoor space available.

Steps to queen street and all the amenities it has to offer. TTC and Trinity bellwoods park. Available November 1st.

All utilities included in the rent",craigslist
c_7197641476,1 bedroom+den condo,1730,650.0,https://images.craigslist.org/00q0q_a8T80jqTvb_09G07f_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-1-bedroomden-condo/7197641476.html,2020-09-16,43.6861,-79.4025,M4V 1P7,M4V,condo,1.0,1.0,,False,"1BR / 1Ba 650ft2 available nov 1 condo w/d in unit no smoking no parking/ 1br - 650ft2 -Great Location! Yonge/St.Clair Avenue
1Br+Den Living Available At The Award Winning Building, Imperial Plaza By Camrost-Felcorp!
(Laminate Throughout, beautiful Kitchen Counter And Built In Quality Appliances
10Ft Ceiling Unit Boasts An A 650 Sq Ft Layout, beautiful view from suite, Master Bedroom
With Walk-In Closet. As Well tons of world class Amenities Inside front door
Ttc,Longos,Lcbo,Starbucks, steps away from Most Banks And Yonge st)
Building Features: Indoor Pool, Hot Tub, Squash, Theatre Rooms, Billiards, Gym, Yoga Studio
Beautiful Landscaped Yards With Bbq, Lounging Seats And Fireplaces.
Rent Includes: Fridge, Stove, Dishwasher, B/I Microwave, Washer And Dryer.
WALK SCORE 90 Walker's Paradise
111 Saint Clair Avenue West Toronto, ON M4V 1N5
NEIGHBORHOOD Deer Park
-1 year minimum lease; available November 2020
-$1,730/month
Please contact me for the Rental Application and to view the place
Application Requirements:
-Rental application
-Credit report
-Non-smoker, no pets
-Employment and reference letter
-First and last months deposit cheque
-10 post dated cheques and tenant required personal contents/liability insurance required
Tenant To Pay Hydro, Water & Thermal Charges, Tenant To Change Billing In Their Name With Enercare. Unit doesnt come with parking but there are parking space for rent within the building does come with a locker if needed feel free to message for more details or a viewing.",craigslist
c_7197639290,Beautiful 1+1 Condo in Upkept Building in Heart of Scarborough,1850,702.0,https://images.craigslist.org/00O0O_fpZN3Nb0mCT_0ak06S_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/scarborough-beautiful-11-condo-in/7197639290.html,2020-09-16,43.772767,-79.261551,M1P 5E4,M1P,condo,2.0,1.0,,False,"2BR / 1Ba 702ft2 available nov 1 apartment w/d in unit attached garage/ 2br - 702ft2 -Welcome to this beautiful 1+1 Condo in highly sought after building in the heart of Scarborough.

For rent is this immaculate upgraded suite, 1 Bedroom + Den in Tridel's 360 At The City Centre. It has Stunning unobstructed Westerly views of the downtown core.
Amazing views at all parts of the day. Over 700 Square Feet, Amazing 9'+ ceilings, unique to the 25th floor.
It has floor to ceiling windows in living room and master bedroom. Walkout to balcony with stunning views from the living room.

The condo comes with a Fridge, Stove, Built In Dishwasher, Stackable Washer/Dryer, Rangehood. The unit has upgraded soft closing doors in kitchen and the bathroom.
It comes with 1 underground parking space.

Well managed and highly sought after building in a very popular area. Very well maintained and very clean. An abundance of amenities.
Pool, gym, hot tub, sauna, party room, 24-hour security, billiards room and many more.

The condo is conveniently located by Scarborough Town Centre. Close to shops and restaurants, a short walk to public transportation, and the library.
Located right off Highway 401 and surrounded by parks in the area.

For more information please call show contact info or email.",craigslist
c_7197629813,FREE UTILITIES 3 BR SUITE DOWNTOWN,2200,,https://images.craigslist.org/01515_bmDTZFK4HED_0CI0pO_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/downtown-toronto-free-utilities-3-br/7197629813.html,2020-09-16,43.6555,-79.3626,M5A 3A8,M5A,house,3.0,1.0,,True,"3BR / 1Ba cats are OK - purrr apartment w/d in unit no smoking off-street parking/ 3br -Available now.
Rent $2200 / month incl heat, hydro, a small car parking.
Living room plus three bedrooms.
Entire main floor of a house.
Over 700 sq. ft. with separate entrance.
Private laundry in the unit. Shared outdoor space with one.
Kitchen with ceramic, dishwasher, microwave, fridge and stove.
Central Air / Heat. New paint throughout.

Viewings by appointment only via e-mail.
Showings: Tue, Wed and Fri 5:00 P.M - 6:00 P.M. Ask for weekends availability.
No dogs please and non-smokers only (tobacco, cannabis) for health reasons.
Min. of one year lease. Shorter 9 months lease possible with students. References required with application.
First and last month’s rent required at the time of signing lease.

Cabbagetown is one of the Toronto’s central neighbourhoods with walk/ ride score of 96. Walk to College streetcar (503) in 3 min. Walk to Yonge/ College subway, Allan Gardens, Yonge & Dundas Square. Easy access to Ryerson, George Brown College, U of T.




Downtown 3 bedroom Gerrard Sherbourne",craigslist
c_7197629526,entertainment district parking/locker/UTILITIES INCLUDED + den!,2800,,https://images.craigslist.org/00Q0Q_i73rkrRwH1v_0uE0kF_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/downtown-toronto-entertainment-district/7197629526.html,2020-09-16,43.6404,-79.3995,M5V 0E4,M5V,condo,2.0,2.0,,True,"2BR / 2Ba available oct 15 cats are OK - purrr dogs are OK - wooof condo w/d in unit carport wheelchair accessible/ 2br -This Incredible 2-Bedroom + Den, 2-Bathroom Corner Suite Is Breathtakingly Beautiful And Is The ""One"" You've Been Waiting For. Nearly 1,000 Sf Offers Plenty Of Room To Frolic. Amazing City & Lake Views, Open Concept Layout W/ Combined Living/Dining Room, Updated Kitchen W/ Breakfast Bar & S/S Appliances, New Hardwood Flooring Throughout, & 2 Spacious Bedrooms, Including The Master W/ A 4- Piece Ensuite. Offers Anytime!",craigslist
c_7197627744,entertainment district parking/locker included + den!,2700,838.0,https://images.craigslist.org/00808_fqBPdwjQtsT_0pN0jm_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/downtown-toronto-entertainment-district/7197627744.html,2020-09-16,43.6404,-79.3995,M5V 0E4,M5V,condo,2.0,2.0,,True,"2BR / 2Ba 838ft2 available now cats are OK - purrr dogs are OK - wooof condo w/d in unit carport wheelchair accessible/ 2br - 838ft2 -Fabulous Downtown Cityplace Condo! Amazing Amenities! A Must See. 24 Hr Concierge . Walking Distance To Ttc, Rogers Centre, Cn Tower, Restaurants And More ! Approx.838 Sq.Ft Plus Balcony.",craigslist
c_7197625807,gorgeous unit recent renos high ceilings bright and spacious!,2495,,https://images.craigslist.org/00M0M_bqqX1TidZ88_07K05O_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/downtown-toronto-gorgeous-unit-recent/7197625807.html,2020-09-16,43.6683,-79.4205,M6G 3B4,M6G,house,2.0,1.0,,False,"2BR / 1Ba available nov 15 house w/d in unit street parking/ 2br -New, Luxury Lower Level Apartment In 1905 Edwardian On A Quiet, Tree-Lined Street In Trendy Palmerston-Little Italy. High End Finishes, Fixtures And Stainless Steel Appliances. Lots Of Light And Beautiful Trim. Independent Climate Control In Unit. Steps To Bloor Subway Line. Minutes To U Of T, U.H.N. Hospitals, Yorkville, And Downtown Core. All Amenities, Annex, Korea Town, College Street And Ossington Strip Nearby. No Pets",craigslist
c_7197624430,brand new feel parking/locker included + den!,2150,,https://images.craigslist.org/00K0K_sOmui06MKL_0ew0jm_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/downtown-toronto-brand-new-feel-parking/7197624430.html,2020-09-16,43.6555,-79.3626,M5A 3A8,M5A,condo,1.0,1.0,,True,"1BR / 1Ba available oct 1 cats are OK - purrr dogs are OK - wooof condo w/d in unit carport wheelchair accessible/ 1br -Bright And Spacious One Bedroom + Den In The Bartholomew! This West-Facing Unit Has Large Floor- Ceiling Windows, 9' Ceilings, European Style Open Concept Eat In Kitchen With Stone Counters, Lots Of Cabinet Space, Stainless Steel Appliances & En Suite Laundry W/ Storage. Transit At Door. Quick Commute To Downtown. Close To Shops And Restaurants.",craigslist
c_7197622989,UTILITIES INCLUDED spacious layout mins to yonge/dundas sq!,2050,,https://images.craigslist.org/00I0I_cDEDFsrbqXh_0uE0kq_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-utilities-included-spacious/7197622989.html,2020-09-16,43.6572,-79.3783,M5B 1Y2,M5B,condo,1.0,2.0,,False,"1BR / 2Ba available nov 1 condo w/d in unit no parking wheelchair accessible/ 1br -Welcome To The Highly Sought Address In The Heart Of Downtown. This Luxury Spacious Unit Has Amazing Open Concept Layout, With Stunning City Views Making It A Great Fit For Both Living And Hosting. Enjoy The Life Here! Location!Steps To Subway,Streetcars,Eaton Center,Mirvish Theatre,Ryerson U,Hospitals,Yonge Dundas Sq.100 Walk Score",craigslist
c_7197621448,brand new feel locker included + den!,2000,,https://images.craigslist.org/00Z0Z_gVBDzqxf9aE_0uE0mZ_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-brand-new-feel-locker-included/7197621448.html,2020-09-16,43.6572,-79.3783,M5B 1Y2,M5B,condo,1.0,1.0,,True,"1BR / 1Ba available now cats are OK - purrr dogs are OK - wooof condo w/d in unit no parking wheelchair accessible/ 1br -Great Location At 365 Church 1+Den, East-Facing Unit. High End Finishes & Modern Built-In Appliances And Quartz Counter. Luxurious Building By Menkes, Amenities Incl Gym, 24 Hours Concierge, Party Room, Theatre Room, Reading Lounge, Etc. Steps To Ryerson, U Of T, Loblaws, Eaton Center, College Park, 24 Hr Streetcar, Dundas Square, Subway Station, Financial District.",craigslist
c_7189917208,"2 bedroom, 2 bath",2400,,https://images.craigslist.org/00c0c_6FKn1uhBnU5_0ak07K_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-2-bedroom-2-bath/7189917208.html,2020-09-16,43.65574,-79.383751,M5G 2M8,M5G,condo,2.0,2.0,,False,"2BR / 2Ba available now condo w/d in unit no parking/ 2br -2 bedroom, 2 bath, tenant pays for their own hydro and internet",craigslist
c_7193924895,1 BR/Bath Condo -Yonge & Wellesley,1700,500.0,https://images.craigslist.org/00k0k_UmWD3mIBvw_0CI0t2_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-1-br-bath-condo-yonge-wellesley/7193924895.html,2020-09-16,43.668821,-79.366519,M4X 1H5,M4X,condo,1.0,1.0,,True,"1BR / 1Ba 500ft2 available oct 1 cats are OK - purrr dogs are OK - wooof condo w/d in unit no smoking no parking wheelchair accessible/ 1br - 500ft2 -Unit: 1 bedroom/1 bathroom condo at Yonge/Wellesley. Available ASAP (Sept. 15th or Oct. 1)

Price :$1700 -includes heat, AC, water. Electricity, TV, Internet and parking not included. Hydro bills are pretty cheap, between 25-50 bucks a month depending on usage.

Location: Yonge and Wellesley. The building next to Wellesley Subway Station.
Lease term - Pretty flexible. Can do 1 year or 6 month lease. Or something in between based on your situation.

List of documents required - Rental application, proof of income, first and last month’s rent

About the unit:
Everything in the unit is in good working condition, including: Washer/Dryer, AC/heat, fridge, stove, oven, and gas line BBQ on the balcony. There is also a gym in the building as well as 24-hour concierge/security.
Does not come with a parking spot, although there are people in the building always looking to rent their spots for around $125-150 a month.
Pictures are a little old. The unit is currently empty, and the floors have been redone.
This unit is pet friendly (Cats and small dogs).",craigslist
